state,timestamp,President
Alaska (EV: 3),18:50.3,R
Alaska (EV: 3),25:33.8,R
Alaska (EV: 3),16:11.9,R
Alaska (EV: 3),50:50.2,R
Alaska (EV: 3),45:23.2,R
Alaska (EV: 3),17:31.5,R
Alaska (EV: 3),58:29.5,R
Alaska (EV: 3),28:29.7,R
Alaska (EV: 3),47:02.3,R
Alaska (EV: 3),51:34.7,R
Alaska (EV: 3),19:23.9,R
Alaska (EV: 3),59:01.1,R
Alaska (EV: 3),51:01.8,R
Alaska (EV: 3),14:19.9,R
Alaska (EV: 3),40:57.3,R
Alaska (EV: 3),28:22.1,R
Alabama (EV: 9),23:42.3,R
Alabama (EV: 9),26:37.1,R
Alabama (EV: 9),40:11.6,R
Alabama (EV: 9),12:19.9,R
Alabama (EV: 9),00:38.2,R
Alabama (EV: 9),28:27.9,R
Alabama (EV: 9),23:38.1,R
Alabama (EV: 9),16:47.7,R
Alabama (EV: 9),28:22.1,R
Arkansas (EV: 6),25:31.1,R
Arkansas (EV: 6),15:02.3,R
Arkansas (EV: 6),57:22.4,R
Arkansas (EV: 6),55:55.4,R
Arkansas (EV: 6),43:33.8,R
Arkansas (EV: 6),53:14.5,R
Arkansas (EV: 6),57:11.4,R
Arkansas (EV: 6),48:31.1,R
Arkansas (EV: 6),29:12.3,R
Arkansas (EV: 6),32:01.7,R
Arkansas (EV: 6),17:19.9,R
Arkansas (EV: 6),32:18.4,R
Arkansas (EV: 6),12:38.5,R
Arkansas (EV: 6),16:59.4,R
Arkansas (EV: 6),48:39.1,R
Arkansas (EV: 6),07:03.2,R
Arkansas (EV: 6),53:43.3,R
Arkansas (EV: 6),24:22.9,R
Arkansas (EV: 6),45:32.9,R
Arkansas (EV: 6),19:52.1,R
Arkansas (EV: 6),59:53.0,R
Arkansas (EV: 6),01:32.7,R
Arkansas (EV: 6),31:33.2,R
Arkansas (EV: 6),15:12.1,R
Arkansas (EV: 6),28:52.8,R
Arkansas (EV: 6),16:52.4,R
Arkansas (EV: 6),40:54.0,R
Arkansas (EV: 6),32:33.1,R
Arkansas (EV: 6),52:53.1,R
Arkansas (EV: 6),44:33.2,R
Arkansas (EV: 6),36:13.0,R
Arkansas (EV: 6),27:52.3,R
Arkansas (EV: 6),07:50.4,R
Arkansas (EV: 6),39:04.5,R
Arkansas (EV: 6),30:24.5,R
Arkansas (EV: 6),21:03.3,R
Arkansas (EV: 6),11:42.3,R
Arkansas (EV: 6),39:42.4,R
Arkansas (EV: 6),00:17.5,R
Arkansas (EV: 6),43:56.7,R
Arkansas (EV: 6),33:38.8,R
Arkansas (EV: 6),09:56.8,R
Arkansas (EV: 6),46:58.1,R
Arkansas (EV: 6),51:38.6,R
Arkansas (EV: 6),16:31.6,R
Arkansas (EV: 6),53:30.9,R
Arkansas (EV: 6),32:32.8,R
Arkansas (EV: 6),42:51.7,R
Arkansas (EV: 6),36:10.3,R
Arkansas (EV: 6),15:30.3,R
Arkansas (EV: 6),58:31.8,R
Arkansas (EV: 6),07:44.5,R
Arkansas (EV: 6),07:44.3,R
Arkansas (EV: 6),38:43.7,R
Arkansas (EV: 6),47:02.3,R
Arkansas (EV: 6),23:42.3,R
Arkansas (EV: 6),53:23.1,R
Arkansas (EV: 6),37:24.9,R
Arkansas (EV: 6),16:39.8,R
Arkansas (EV: 6),19:13.9,R
Arkansas (EV: 6),17:21.1,R
Arkansas (EV: 6),41:11.6,R
Arkansas (EV: 6),22:03.8,R
Arkansas (EV: 6),17:32.2,R
Arkansas (EV: 6),08:18.1,R
Arkansas (EV: 6),30:23.0,R
Arkansas (EV: 6),13:48.4,R
Arkansas (EV: 6),51:26.3,R
Arkansas (EV: 6),53:18.8,R
Arkansas (EV: 6),29:17.3,R
Arkansas (EV: 6),37:48.0,R
Arkansas (EV: 6),08:12.6,R
Arkansas (EV: 6),49:45.3,R
Arkansas (EV: 6),27:15.9,R
Arkansas (EV: 6),23:38.1,R
Arkansas (EV: 6),14:42.2,R
Arkansas (EV: 6),56:14.3,R
Arkansas (EV: 6),24:40.8,R
Arkansas (EV: 6),40:19.2,R
Arkansas (EV: 6),28:22.1,R
Arizona (EV: 11),51:33.3,D
Arizona (EV: 11),35:27.7,D
Arizona (EV: 11),57:27.7,D
Arizona (EV: 11),39:04.5,D
Arizona (EV: 11),21:23.6,D
Arizona (EV: 11),59:43.8,D
Arizona (EV: 11),30:24.5,D
Arizona (EV: 11),47:22.4,D
Arizona (EV: 11),16:31.6,D
Arizona (EV: 11),20:29.7,D
Arizona (EV: 11),49:46.6,D
Arizona (EV: 11),46:24.5,D
Arizona (EV: 11),31:23.8,D
Arizona (EV: 11),27:43.9,D
Arizona (EV: 11),20:22.4,D
Arizona (EV: 11),14:54.8,D
Arizona (EV: 11),51:34.7,D
Arizona (EV: 11),23:42.3,D
Arizona (EV: 11),17:41.6,D
Arizona (EV: 11),51:41.5,D
Arizona (EV: 11),16:21.9,D
Arizona (EV: 11),49:41.3,D
Arizona (EV: 11),24:41.9,D
Arizona (EV: 11),21:41.8,D
Arizona (EV: 11),44:40.7,D
Arizona (EV: 11),17:01.5,D
Arizona (EV: 11),18:36.3,D
Arizona (EV: 11),51:18.1,D
Arizona (EV: 11),02:51.8,D
Arizona (EV: 11),23:05.1,D
Arizona (EV: 11),15:22.4,D
Arizona (EV: 11),40:02.0,D
Arizona (EV: 11),30:48.1,D
Arizona (EV: 11),16:49.3,D
Arizona (EV: 11),49:30.7,D
Arizona (EV: 11),35:28.2,D
Arizona (EV: 11),08:18.5,D
Arizona (EV: 11),32:33.8,D
Arizona (EV: 11),39:24.2,D
Arizona (EV: 11),21:07.1,D
Arizona (EV: 11),03:56.6,D
Arizona (EV: 11),31:25.7,D
Arizona (EV: 11),09:53.6,D
Arizona (EV: 11),03:57.4,D
Arizona (EV: 11),01:43.0,D
Arizona (EV: 11),45:35.8,D
Arizona (EV: 11),12:08.6,D
Arizona (EV: 11),02:37.7,D
Arizona (EV: 11),28:19.2,D
Arizona (EV: 11),43:16.4,D
Arizona (EV: 11),43:16.5,D
Arizona (EV: 11),16:34.6,D
Arizona (EV: 11),13:45.5,D
Arizona (EV: 11),07:08.3,D
Arizona (EV: 11),24:11.9,D
Arizona (EV: 11),30:39.2,D
Arizona (EV: 11),53:53.3,D
Arizona (EV: 11),25:09.9,D
Arizona (EV: 11),13:06.4,D
Arizona (EV: 11),03:11.4,D
Arizona (EV: 11),33:02.0,D
Arizona (EV: 11),37:12.1,D
Arizona (EV: 11),07:55.2,D
Arizona (EV: 11),33:56.0,D
Arizona (EV: 11),15:19.8,D
Arizona (EV: 11),04:29.2,D
Arizona (EV: 11),55:18.4,D
Arizona (EV: 11),46:52.6,D
Arizona (EV: 11),35:53.7,D
Arizona (EV: 11),07:42.2,D
Arizona (EV: 11),55:45.8,D
Arizona (EV: 11),53:24.1,D
Arizona (EV: 11),49:33.7,D
Arizona (EV: 11),21:26.9,D
Arizona (EV: 11),45:16.7,D
Arizona (EV: 11),43:01.7,D
Arizona (EV: 11),03:34.9,D
Arizona (EV: 11),44:49.8,D
Arizona (EV: 11),28:27.9,D
Arizona (EV: 11),44:32.5,D
Arizona (EV: 11),56:14.3,D
Arizona (EV: 11),52:05.6,D
Arizona (EV: 11),47:51.9,D
Arizona (EV: 11),28:22.1,D
California (EV: 55),35:12.1,D
California (EV: 55),43:38.0,D
California (EV: 55),45:26.7,D
California (EV: 55),43:44.4,D
California (EV: 55),43:22.1,D
California (EV: 55),43:50.7,D
California (EV: 55),44:09.8,D
California (EV: 55),44:09.9,D
California (EV: 55),42:43.3,D
California (EV: 55),42:23.3,D
California (EV: 55),11:44.8,D
California (EV: 55),45:25.9,D
California (EV: 55),41:23.3,D
California (EV: 55),47:39.7,D
California (EV: 55),31:59.2,D
California (EV: 55),48:37.8,D
California (EV: 55),48:02.5,D
California (EV: 55),37:59.2,D
California (EV: 55),37:13.6,D
California (EV: 55),20:33.4,D
California (EV: 55),37:14.0,D
California (EV: 55),37:33.4,D
California (EV: 55),37:31.3,D
California (EV: 55),37:47.3,D
California (EV: 55),39:04.5,D
California (EV: 55),30:45.7,D
California (EV: 55),43:45.4,D
California (EV: 55),38:25.3,D
California (EV: 55),11:42.3,D
California (EV: 55),43:56.7,D
California (EV: 55),44:09.4,D
California (EV: 55),36:29.2,D
California (EV: 55),22:08.0,D
California (EV: 55),49:46.6,D
California (EV: 55),45:25.7,D
California (EV: 55),43:04.6,D
California (EV: 55),49:42.8,D
California (EV: 55),40:04.7,D
California (EV: 55),38:14.3,D
California (EV: 55),51:34.7,D
California (EV: 55),36:22.9,D
California (EV: 55),23:42.3,D
California (EV: 55),15:21.0,D
California (EV: 55),35:21.0,D
California (EV: 55),36:01.0,D
California (EV: 55),16:21.9,D
California (EV: 55),49:41.3,D
California (EV: 55),24:41.9,D
California (EV: 55),38:41.4,D
California (EV: 55),19:21.9,D
California (EV: 55),41:20.6,D
California (EV: 55),37:57.2,D
California (EV: 55),37:40.1,D
California (EV: 55),18:36.3,D
California (EV: 55),01:00.3,D
California (EV: 55),56:52.6,D
California (EV: 55),48:42.1,D
California (EV: 55),51:18.1,D
California (EV: 55),36:23.2,D
California (EV: 55),43:52.9,D
California (EV: 55),17:21.1,D
California (EV: 55),38:03.7,D
California (EV: 55),24:38.6,D
California (EV: 55),41:32.5,D
California (EV: 55),37:03.9,D
California (EV: 55),38:51.6,D
California (EV: 55),42:06.5,D
California (EV: 55),41:05.1,D
California (EV: 55),38:15.4,D
California (EV: 55),56:26.3,D
California (EV: 55),47:07.7,D
California (EV: 55),40:56.2,D
California (EV: 55),28:19.2,D
California (EV: 55),43:16.4,D
California (EV: 55),43:16.5,D
California (EV: 55),37:14.7,D
California (EV: 55),41:02.8,D
California (EV: 55),37:26.7,D
California (EV: 55),57:28.8,D
California (EV: 55),55:21.8,D
California (EV: 55),27:54.6,D
California (EV: 55),26:00.0,D
California (EV: 55),35:53.7,D
California (EV: 55),34:06.4,D
California (EV: 55),40:29.0,D
California (EV: 55),41:08.6,D
California (EV: 55),43:35.1,D
California (EV: 55),02:56.3,D
California (EV: 55),55:33.0,D
California (EV: 55),16:49.3,D
California (EV: 55),41:34.1,D
California (EV: 55),13:03.5,D
California (EV: 55),48:31.1,D
California (EV: 55),40:57.3,D
California (EV: 55),41:18.7,D
California (EV: 55),33:32.8,D
California (EV: 55),25:02.0,D
California (EV: 55),17:08.8,D
California (EV: 55),23:44.0,D
California (EV: 55),28:22.1,D
Colorado (EV: 9),35:12.8,D
Colorado (EV: 9),19:41.6,D
Colorado (EV: 9),37:40.3,D
Colorado (EV: 9),48:51.1,D
Colorado (EV: 9),32:50.3,D
Colorado (EV: 9),46:45.4,D
Colorado (EV: 9),39:04.5,D
Colorado (EV: 9),37:03.1,D
Colorado (EV: 9),27:45.2,D
Colorado (EV: 9),59:43.8,D
Colorado (EV: 9),30:24.5,D
Colorado (EV: 9),27:03.3,D
Colorado (EV: 9),11:42.3,D
Colorado (EV: 9),47:44.0,D
Colorado (EV: 9),32:04.8,D
Colorado (EV: 9),14:24.1,D
Colorado (EV: 9),55:43.6,D
Colorado (EV: 9),20:19.5,D
Colorado (EV: 9),13:58.2,D
Colorado (EV: 9),16:31.6,D
Colorado (EV: 9),53:30.9,D
Colorado (EV: 9),39:12.4,D
Colorado (EV: 9),32:32.8,D
Colorado (EV: 9),24:32.4,D
Colorado (EV: 9),15:33.6,D
Colorado (EV: 9),28:30.8,D
Colorado (EV: 9),47:45.0,D
Colorado (EV: 9),38:22.4,D
Colorado (EV: 9),51:34.7,D
Colorado (EV: 9),52:35.1,D
Colorado (EV: 9),23:42.3,D
Colorado (EV: 9),49:41.3,D
Colorado (EV: 9),19:21.9,D
Colorado (EV: 9),12:43.8,D
Colorado (EV: 9),43:31.6,D
Colorado (EV: 9),26:05.6,D
Colorado (EV: 9),13:45.5,D
Colorado (EV: 9),59:15.5,D
Colorado (EV: 9),11:34.8,D
Colorado (EV: 9),35:53.7,D
Colorado (EV: 9),11:13.1,D
Colorado (EV: 9),25:57.7,D
Colorado (EV: 9),55:45.8,D
Colorado (EV: 9),37:48.0,D
Colorado (EV: 9),55:36.6,D
Colorado (EV: 9),37:52.4,D
Colorado (EV: 9),26:44.7,D
Colorado (EV: 9),24:21.8,D
Colorado (EV: 9),16:26.7,D
Colorado (EV: 9),07:02.3,D
Colorado (EV: 9),44:49.8,D
Colorado (EV: 9),57:33.6,D
Colorado (EV: 9),41:34.1,D
Colorado (EV: 9),14:43.5,D
Colorado (EV: 9),07:35.0,D
Colorado (EV: 9),51:22.5,D
Colorado (EV: 9),12:19.9,D
Colorado (EV: 9),23:38.1,D
Colorado (EV: 9),13:03.5,D
Colorado (EV: 9),56:14.3,D
Colorado (EV: 9),28:22.1,D
Connecticut (EV: 7),37:40.3,D
Connecticut (EV: 7),45:41.4,D
Connecticut (EV: 7),32:19.0,D
Connecticut (EV: 7),34:36.8,D
Connecticut (EV: 7),21:01.9,D
Connecticut (EV: 7),52:53.1,D
Connecticut (EV: 7),03:46.1,D
Connecticut (EV: 7),33:38.8,D
Connecticut (EV: 7),13:58.2,D
Connecticut (EV: 7),23:42.3,D
Connecticut (EV: 7),53:23.1,D
Connecticut (EV: 7),09:44.6,D
Connecticut (EV: 7),18:36.3,D
Connecticut (EV: 7),00:14.7,D
Connecticut (EV: 7),35:01.6,D
Connecticut (EV: 7),41:59.8,D
Connecticut (EV: 7),37:52.5,D
Connecticut (EV: 7),30:10.0,D
Connecticut (EV: 7),14:19.9,D
Connecticut (EV: 7),48:38.0,D
Connecticut (EV: 7),49:10.4,D
Connecticut (EV: 7),22:03.8,D
Connecticut (EV: 7),02:18.2,D
Connecticut (EV: 7),44:06.9,D
Connecticut (EV: 7),37:04.6,D
Connecticut (EV: 7),46:23.6,D
Connecticut (EV: 7),46:05.7,D
Connecticut (EV: 7),47:07.7,D
